Date,Open,High,Low,Close,Volume,Adj Close
2016-12-09,70.75,70.900002,70.019997,70.470001,3800100,70.470001
2016-12-08,69.849998,70.309998,68.519997,70.260002,3766300,70.260002
2016-12-07,67.730003,69.300003,67.730003,69.269997,4773600,69.269997
2016-12-06,67.400002,68.559998,66.510002,68.209999,4062200,68.209999
2016-12-05,69.50,69.809998,68.18,68.290001,3986000,68.290001
2016-12-02,68.410004,69.470001,68.050003,68.559998,3645800,68.559998
2016-12-01,70.769997,71.099998,68.199997,68.589996,7790300,68.589996
2016-11-30,63.860001,69.480003,63.720001,69.150002,15348100,69.150002
2016-11-29,60.639999,60.75,59.040001,60.16,6602600,60.16
2016-11-28,64.57,64.57,61.880001,62.00,4064700,62.00
2016-11-25,64.400002,64.760002,62.970001,63.75,2425400,63.75
2016-11-23,63.549999,65.470001,63.389999,65.00,3393700,65.00
2016-11-22,64.029999,64.290001,62.299999,64.050003,4437000,64.050003
2016-11-21,62.869999,64.790001,62.669998,64.029999,4767300,64.029999
2016-11-18,61.43,62.34,61.220001,61.509998,3655000,61.509998
2016-11-17,62.540001,63.09,60.900002,61.450001,3844200,61.450001
2016-11-16,62.50,63.50,61.630001,61.939999,3275000,61.939999
2016-11-15,61.580002,63.009998,61.060001,62.560001,8997100,62.560001
2016-11-14,60.84,61.200001,59.080002,60.50,3779400,60.50
2016-11-11,61.599998,62.009998,60.560001,61.040001,2914600,61.040001
2016-11-10,60.98,62.240002,60.470001,61.869999,3459100,61.869999
2016-11-09,59.50,61.639999,58.939999,61.189999,6053900,61.189999
2016-11-08,59.599998,60.310001,59.32,59.73,4352500,59.73
2016-11-07,59.959999,60.32,59.27,60.209999,5187500,60.209999
2016-11-04,60.02,60.549999,58.59,58.619999,5966800,58.619999
2016-11-03,60.509998,60.869999,59.630001,60.25,4534500,60.25
2016-11-02,59.50,60.66,58.700001,60.139999,6421300,60.139999
2016-11-01,60.150002,61.419998,58.779999,59.950001,7891600,59.950001
2016-10-31,61.459999,61.459999,59.349998,59.439999,5883800,59.439999
2016-10-28,61.459999,62.00,60.48,61.459999,5738200,61.459999
2016-10-27,61.459999,63.50,60.509998,61.419998,7811700,61.419998
2016-10-26,60.48,62.110001,60.040001,60.900002,5089700,60.900002
2016-10-25,62.810001,63.299999,60.98,61.049999,3414300,61.049999
2016-10-24,63.400002,63.59,61.77,62.990002,3030500,62.990002
2016-10-21,63.259998,63.860001,62.810001,63.540001,4063500,63.540001
2016-10-20,63.330002,63.91,62.41,63.759998,5115700,63.759998
2016-10-19,63.799999,65.080002,63.630001,63.93,3814100,63.93
2016-10-18,63.459999,63.650002,62.299999,62.970001,2830100,62.970001
2016-10-17,63.23,63.349998,61.93,62.509998,3829600,62.509998
2016-10-14,64.50,64.730003,63.169998,63.369999,2592300,63.369999
2016-10-13,64.019997,64.370003,62.720001,64.07,3800800,64.07
2016-10-12,63.419998,64.330002,62.919998,63.93,3210600,63.93
2016-10-11,64.199997,64.540001,63.299999,63.720001,4677700,63.720001
2016-10-10,64.290001,64.949997,63.959999,64.389999,3255700,64.389999
2016-10-07,64.050003,64.370003,62.970001,63.459999,2689200,63.459999
2016-10-06,64.559998,64.919998,63.119999,63.849998,4537700,63.849998
2016-10-05,64.360001,65.050003,63.830002,64.139999,5628000,64.139999
2016-10-04,63.98,64.129997,62.529999,63.470001,6739500,63.470001
2016-10-03,63.18,63.720001,62.330002,63.419998,4690800,63.419998
2016-09-30,63.169998,63.84,62.50,63.360001,8027600,63.360001
2016-09-29,61.209999,63.349998,61.009998,62.580002,9805600,62.580002
2016-09-28,58.860001,61.560001,57.970001,61.27,7397600,61.27
2016-09-27,58.16,58.490002,57.279999,58.27,6082700,58.27
2016-09-26,59.68,60.080002,58.459999,58.540001,5942300,58.540001
2016-09-23,60.799999,61.59,58.540001,59.50,11432700,59.50
2016-09-22,62.00,62.549999,60.450001,61.209999,8906600,61.209999
2016-09-21,59.50,61.25,59.389999,61.060001,8091500,61.060001
2016-09-20,57.50,59.169998,57.240002,58.279999,6383600,58.279999
2016-09-19,58.18,58.52,57.419998,57.52,4816100,57.52
2016-09-16,56.040001,57.68,55.799999,57.52,5478000,57.52
2016-09-15,56.740002,57.290001,55.939999,56.93,6958100,56.93
2016-09-14,57.900002,59.07,55.369999,55.619999,14741600,55.619999
2016-09-13,56.060001,58.169998,55.919998,57.59,33186600,57.59
2016-09-12,57.220001,58.23,56.490002,57.790001,3139400,57.790001
2016-09-09,58.259998,58.900002,57.439999,57.77,4632600,57.719999
2016-09-08,57.919998,59.25,57.779999,59.060001,4277800,59.008884
2016-09-07,57.50,58.50,56.830002,57.18,4185000,57.13051
2016-09-06,56.549999,57.290001,56.150002,57.189999,3587000,57.1405
2016-09-02,54.279999,56.77,54.119999,56.490002,6095500,56.441109
2016-09-01,53.119999,54.02,52.599998,53.540001,5195600,53.493661
2016-08-31,55.27,55.349998,53.25,53.470001,5256700,53.423722
